ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
350928,2021-04-10,sábado,04:50:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,0,1,SR-SP,4
350968,2021-04-10,sábado,10:45:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,4
351003,2021-04-10,sábado,15:00:00,SP,JUQUITIBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,2,0,1,1,2,SR-SP,4
351011,2021-04-10,sábado,15:40:00,SP,CACAPAVA,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Sol,Simples,Curva,1,0,1,0,1,SR-SP,4
351038,2021-04-09,sexta-feira,11:00:00,SP,MIRACATU,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Ignorado,Dupla,Reta,1,0,0,1,1,SR-SP,4
351082,2021-04-10,sábado,22:15:00,SP,LORENA,Manobra de mudança de faixa,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,4
351103,2021-04-11,domingo,00:10:00,SP,SAO JOSE DO RIO PRETO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Desvio Temporário,4,0,2,2,1,SR-SP,4
351153,2021-04-11,domingo,10:10:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,3,0,0,2,2,SR-SP,4
351154,2021-04-11,domingo,10:30:00,SP,SANTA ISABEL,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,3,0,0,2,2,SR-SP,4
351173,2021-04-11,domingo,12:12:00,SP,REGISTRO,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,4
351183,2021-04-11,domingo,11:10:00,SP,MAIRIPORA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,4
351189,2021-04-11,domingo,14:45:00,SP,TAUBATE,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,4
351198,2021-04-11,domingo,16:10:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,4,0,0,4,2,SR-SP,4
351230,2021-04-11,domingo,17:55:00,SP,JUQUIA,Transitar no acostamento,Colisão transversal,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,3,0,3,0,3,SR-SP,4
351355,2021-04-11,domingo,22:00:00,SP,UBATUBA,Acesso irregular,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,1,0,1,0,1,SR-SP,4
351366,2021-04-12,segunda-feira,09:30:00,SP,ARUJA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Curva,1,0,0,1,1,SR-SP,4
351377,2021-04-12,segunda-feira,10:40:00,SP,GUARAREMA,Mal súbito do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,4
351400,2021-04-12,segunda-feira,12:30:00,SP,EMBU DAS ARTES,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,4
351430,2021-04-12,segunda-feira,14:00:00,SP,TAUBATE,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Interseção de vias,2,0,1,1,2,SR-SP,4
351441,2021-04-12,segunda-feira,16:55:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,4
351506,2021-03-23,terça-feira,15:00:00,SP,ATIBAIA,Curva acentuada,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,3
351512,2021-04-13,terça-feira,05:00:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Dupla,Reta,3,0,2,1,3,SR-SP,4
351546,2021-04-13,terça-feira,09:15:00,SP,EMBU DAS ARTES,Demais falhas mecânicas ou elétricas,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,4,0,2,2,3,SR-SP,4
351572,2021-04-13,terça-feira,11:40:00,SP,MAIRIPORA,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Curva,3,0,2,1,1,SR-SP,4
351589,2021-04-13,terça-feira,13:00:00,SP,SAO JOSE DOS CAMPOS,Estacionar ou parar em local proibido,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,4
351592,2021-04-13,terça-feira,13:00:00,SP,GUARULHOS,Acumulo de óleo sobre o pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,4
351602,2021-04-12,segunda-feira,11:15:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,3,0,0,2,2,SR-SP,4
351622,2021-04-13,terça-feira,16:10:00,SP,MAIRIPORA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,4
351626,2021-04-13,terça-feira,16:55:00,SP,TAUBATE,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,4
351662,2021-04-13,terça-feira,20:15:00,SP,UBATUBA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,3,0,1,2,1,SR-SP,4
351675,2021-04-08,quinta-feira,19:10:00,SP,GUARATINGUETA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,4
351688,2021-04-14,quarta-feira,01:20:00,SP,BARRA DO TURVO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nevoeiro/Neblina,Dupla,Reta,1,0,1,0,1,SR-SP,4
351692,2021-04-14,quarta-feira,03:45:00,SP,CAJATI,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Curva,1,0,1,0,1,SR-SP,4
351695,2021-04-14,quarta-feira,05:15:00,SP,CAJATI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,4
351790,2021-04-14,quarta-feira,18:30:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,3,0,2,1,2,SR-SP,4
351810,2021-04-14,quarta-feira,20:00:00,SP,PINDAMONHANGABA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,4
351852,2021-04-15,quinta-feira,06:30:00,SP,OCAUCU,Condutor Dormindo,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,4
351865,2021-04-15,quinta-feira,07:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,4
351924,2021-04-15,quinta-feira,14:20:00,SP,UBATUBA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,3,0,2,1,2,SR-SP,4
351972,2021-04-15,quinta-feira,17:40:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,4
352030,2021-04-15,quinta-feira,23:50:00,SP,SAO PEDRO DO TURVO,Carga excessiva e/ou mal acondicionada,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,2,0,0,1,1,SR-SP,4
352033,2021-04-16,sexta-feira,01:45:00,SP,SAO JOSE DOS CAMPOS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,2,0,0,2,1,SR-SP,4
352051,2021-04-16,sexta-feira,04:10:00,SP,MIRACATU,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,4
352091,2021-04-16,sexta-feira,10:00:00,SP,ROSEIRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,2,0,1,1,2,SR-SP,4
352108,2021-04-16,sexta-feira,10:00:00,SP,PINDAMONHANGABA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Interseção de vias,2,0,1,1,2,SR-SP,4
352134,2021-04-16,sexta-feira,13:20:00,SP,ITAPECERICA DA SERRA,Problema com o freio,Colisão com objeto,Sem Vítimas,Pleno dia,Não Informado,Céu Claro,Simples,Curva,2,0,2,0,1,SR-SP,4
352146,2021-04-16,sexta-feira,16:10:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,4
352161,2021-02-15,segunda-feira,16:30:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,3,0,2,1,1,SR-SP,2
352184,2021-04-16,sexta-feira,18:00:00,SP,JUQUITIBA,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,4
352194,2021-04-16,sexta-feira,19:00:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,2,0,2,SR-SP,4
352212,2021-04-16,sexta-feira,19:10:00,SP,JUQUITIBA,Iluminação deficiente,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,1,SR-SP,4
352234,2021-04-16,sexta-feira,20:20:00,SP,MAIRIPORA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,2,0,1,1,1,SR-SP,4
352250,2021-04-17,sábado,01:00:00,SP,MIRACATU,Ingestão de álcool pelo condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,4
352269,2021-04-17,sábado,06:30:00,SP,ITAPECERICA DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,0,1,2,SR-SP,4
352296,2021-04-17,sábado,11:00:00,SP,ITAPECERICA DA SERRA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Curva,2,0,0,2,1,SR-SP,4
352303,2021-04-17,sábado,10:20:00,SP,JUQUIA,Demais falhas mecânicas ou elétricas,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,0,2,SR-SP,4
352305,2021-04-17,sábado,13:00:00,SP,GUARULHOS,Obras na pista,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,0,1,2,SR-SP,4
352349,2021-04-17,sábado,16:45:00,SP,MIRACATU,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,4,0,0,4,1,SR-SP,4
352356,2021-04-17,sábado,17:00:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,4
352393,2021-04-17,sábado,15:30:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Anoitecer,Decrescente,Garoa/Chuvisco,Dupla,Curva,1,0,1,0,1,SR-SP,4
352418,2021-04-17,sábado,15:02:00,SP,CAJATI,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Não Informado,1,0,0,1,1,SR-SP,4
352463,2021-04-18,domingo,03:00:00,SP,CAJATI,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Curva,4,0,1,3,1,SR-SP,4
352482,2021-04-18,domingo,05:40:00,SP,CAJATI,Problema com o freio,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Rotatória,1,0,0,1,1,SR-SP,4
352489,2021-04-18,domingo,06:50:00,SP,BARRA DO TURVO,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Reta,3,0,0,3,1,SR-SP,4
352499,2021-04-18,domingo,09:00:00,SP,SAO LOURENCO DA SERRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,1,1,0,1,SR-SP,4
352528,2021-04-18,domingo,13:05:00,SP,SANTA ISABEL,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Desvio Temporário,2,0,0,2,1,SR-SP,4
352537,2021-04-18,domingo,13:45:00,SP,APARECIDA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,4
352554,2021-04-18,domingo,17:10:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,0,2,1,SR-SP,4
352579,2021-04-18,domingo,18:55:00,SP,BRAGANCA PAULISTA,Pista Escorregadia,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,2,0,1,1,1,SR-SP,4
352620,2021-04-18,domingo,21:25:00,SP,JACAREI,Chuva,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,2,0,0,2,1,SR-SP,4
352638,2021-04-18,domingo,23:00:00,SP,MIRACATU,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,4
352652,2021-04-19,segunda-feira,00:40:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,4
352667,2021-04-19,segunda-feira,05:40:00,SP,SANTA ISABEL,Transitar no acostamento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,4
352677,2021-04-19,segunda-feira,07:00:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,3,0,1,2,2,SR-SP,4
352681,2021-04-19,segunda-feira,07:40:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,3,0,1,1,3,SR-SP,4
352704,2021-04-19,segunda-feira,02:35:00,SP,MAIRIPORA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,4
352705,2021-04-19,segunda-feira,08:15:00,SP,SAO PAULO,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Curva,1,0,1,0,1,SR-SP,4
352717,2021-04-19,segunda-feira,09:40:00,SP,JUQUITIBA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,4
352723,2021-04-19,segunda-feira,12:00:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,2,1,SR-SP,4
352736,2021-04-19,segunda-feira,13:25:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,4
352740,2021-04-19,segunda-feira,13:30:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Múltipla,Reta,1,1,0,0,1,SR-SP,4
352748,2021-04-19,segunda-feira,14:20:00,SP,MIRACATU,Acumulo de água sobre o pavimento,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Crescente,Chuva,Dupla,Reta,4,1,0,3,1,SR-SP,4
352753,2021-04-19,segunda-feira,13:00:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Não Informado,1,0,0,1,1,SR-SP,4
352789,2021-04-19,segunda-feira,16:00:00,SP,MAIRIPORA,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,1,0,0,1,1,SR-SP,4
352791,2021-04-19,segunda-feira,16:45:00,SP,SAO PAULO,Curva acentuada,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,2,0,0,2,1,SR-SP,4
352801,2021-04-19,segunda-feira,18:15:00,SP,JUQUITIBA,Chuva,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,4
352803,2021-04-19,segunda-feira,17:45:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,4
352809,2021-04-19,segunda-feira,18:00:00,SP,ONDA VERDE,Acessar a via sem observar a presença dos outros veículos,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,2,0,0,1,1,SR-SP,4
352825,2021-04-19,segunda-feira,19:00:00,SP,MIRACATU,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Não Informado,3,0,0,3,1,SR-SP,4
352831,2021-04-19,segunda-feira,19:40:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Não Informado,3,0,3,0,2,SR-SP,4
352858,2021-04-19,segunda-feira,23:00:00,SP,JUQUITIBA,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,2,1,0,0,1,SR-SP,4
352870,2021-04-20,terça-feira,00:10:00,SP,BARRA DO TURVO,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Chuva,Simples,Curva,1,0,1,0,1,SR-SP,4
352880,2021-04-20,terça-feira,04:30:00,SP,UBATUBA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,6,0,1,5,1,SR-SP,4
352914,2021-04-20,terça-feira,10:20:00,SP,ARUJA,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Múltipla,Reta,4,0,2,2,3,SR-SP,4
352930,2021-04-20,terça-feira,12:20:00,SP,ITAPECERICA DA SERRA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,1,2,2,SR-SP,4
352931,2021-04-20,terça-feira,11:40:00,SP,SAO LOURENCO DA SERRA,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,4
352935,2021-04-04,domingo,18:40:00,SP,MAIRIPORA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Curva,6,0,4,2,2,SR-SP,4
352953,2021-04-20,terça-feira,13:40:00,SP,EMBU DAS ARTES,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,2,1,3,SR-SP,4
352967,2021-04-20,terça-feira,15:55:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,3,0,2,1,3,SR-SP,4
352993,2021-04-20,terça-feira,18:30:00,SP,EMBU DAS ARTES,Transitar no acostamento,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,3,1,0,0,1,SR-SP,4
352997,2021-04-20,terça-feira,19:10:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,3,0,1,1,3,SR-SP,4
353005,2021-04-20,terça-feira,19:10:00,SP,MAIRIPORA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Não Informado,3,1,1,0,1,SR-SP,4
353022,2021-04-20,terça-feira,20:30:00,SP,SALTO GRANDE,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,2,0,0,2,1,SR-SP,4
353023,2021-04-20,terça-feira,19:40:00,SP,GUARULHOS,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,4,0,1,3,2,SR-SP,4
353047,2021-04-20,terça-feira,22:50:00,SP,REGISTRO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,9,0,4,5,3,SR-SP,4
353053,2021-04-21,quarta-feira,00:15:00,SP,CAJATI,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,1,0,0,1,1,SR-SP,4
353074,2021-04-20,terça-feira,22:30:00,SP,JACAREI,Objeto estático sobre o leito carroçável,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,4
353083,2021-04-21,quarta-feira,07:35:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,5,0,0,5,1,SR-SP,4
353132,2021-04-21,quarta-feira,14:45:00,SP,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,10,0,7,3,6,SR-SP,4
353150,2021-04-21,quarta-feira,16:55:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,4
353155,2021-04-21,quarta-feira,17:00:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,4
353157,2021-04-21,quarta-feira,17:10:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Não Informado,3,0,2,1,2,SR-SP,4
353167,2021-04-21,quarta-feira,17:30:00,SP,SAO LOURENCO DA SERRA,Curva acentuada,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Garoa/Chuvisco,Dupla,Curva,1,0,0,1,1,SR-SP,4
353191,2021-04-21,quarta-feira,20:00:00,SP,PINDAMONHANGABA,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,4
353192,2021-04-21,quarta-feira,20:30:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Múltipla,Reta,3,1,2,0,2,SR-SP,4
353198,2021-04-21,quarta-feira,21:00:00,SP,SAO PAULO,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,1,SR-SP,4
353203,2021-04-21,quarta-feira,21:00:00,SP,SAO LOURENCO DA SERRA,Chuva,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,3,0,0,3,1,SR-SP,4
353206,2021-04-21,quarta-feira,21:35:00,SP,TAUBATE,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,4
353232,2021-04-22,quinta-feira,00:45:00,SP,ITAPECERICA DA SERRA,Ausência de reação do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,0,2,SR-SP,4
